class,filename,filepath,sha256,width,height,is_near_duplicate
tomato_Early blight,0ba3d536-8732-4ea1-b3e1-a1be86e5dc6a___RS_Erly.B 9499_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0ba3d536-8732-4ea1-b3e1-a1be86e5dc6a___RS_Erly.B 9499_final_masked.jpg,bd306a980de97d78f31452c3b60319e484ade4dcd7c85102d99973b1e8e48ab6,256,256,False
tomato_Early blight,0bb52721-51a6-4343-8c54-de15cedf8e5c___RS_Erly.B 7572.JPG,C:\Greenscan project\dataset\tomato_Early blight\0bb52721-51a6-4343-8c54-de15cedf8e5c___RS_Erly.B 7572.JPG,bb8cf07350baac37f7fdfa2a9e54587363c8a8806a28e8d0b085c1de9ab4a3cb,256,256,False
tomato_Early blight,0bb52721-51a6-4343-8c54-de15cedf8e5c___RS_Erly.B 7572_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0bb52721-51a6-4343-8c54-de15cedf8e5c___RS_Erly.B 7572_final_masked.jpg,22a9d74c1110ac79ce56c78f3fd7eeb4596fa696b03f5632a8c3474e987ad9ad,256,256,False
tomato_Early blight,0bd357fe-1e54-4c65-979c-e894e0b8a3aa___RS_Erly.B 8328.JPG,C:\Greenscan project\dataset\tomato_Early blight\0bd357fe-1e54-4c65-979c-e894e0b8a3aa___RS_Erly.B 8328.JPG,a464236bc9ea8dc87b7d77863893056d8b8db696be6db66469bbc46d008b6e1f,256,256,False
tomato_Early blight,0bd357fe-1e54-4c65-979c-e894e0b8a3aa___RS_Erly.B 8328_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0bd357fe-1e54-4c65-979c-e894e0b8a3aa___RS_Erly.B 8328_final_masked.jpg,f5fbf1653feb8276cb1f1c03d0a9c451675f5e4a2d728cced005a9dbbb183b4f,256,256,False
tomato_Early blight,0bed4d68-b82c-4e96-bbfe-e0fc10df01aa___RS_Erly.B 8301.JPG,C:\Greenscan project\dataset\tomato_Early blight\0bed4d68-b82c-4e96-bbfe-e0fc10df01aa___RS_Erly.B 8301.JPG,3a91cd088072abcc876be62ae6982146022ee562bd3f48885a77fb525c7c071f,256,256,False
tomato_Early blight,0bed4d68-b82c-4e96-bbfe-e0fc10df01aa___RS_Erly.B 8301_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0bed4d68-b82c-4e96-bbfe-e0fc10df01aa___RS_Erly.B 8301_final_masked.jpg,e74a45f3071e6ed87781bebcf493cb8c68e127ab2326b19d8adedec0b16f068d,256,256,False
tomato_Early blight,0c221e01-a85e-4794-b45b-3a91e349a8d2___RS_Erly.B 6425.JPG,C:\Greenscan project\dataset\tomato_Early blight\0c221e01-a85e-4794-b45b-3a91e349a8d2___RS_Erly.B 6425.JPG,aa69d4af878e8a9384724ef1a4d776aa47b96e998fb40632708645916454497c,256,256,False
tomato_Early blight,0c221e01-a85e-4794-b45b-3a91e349a8d2___RS_Erly.B 6425_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0c221e01-a85e-4794-b45b-3a91e349a8d2___RS_Erly.B 6425_final_masked.jpg,df1b72ce1959f4ea0bf65962f6fa3b9ef8fb3b81f1fd9d25610a636d6e14aa34,256,256,False
tomato_Early blight,0c865fa4-b0bf-4e69-b39a-d97b068cef84___RS_Erly.B 7477.JPG,C:\Greenscan project\dataset\tomato_Early blight\0c865fa4-b0bf-4e69-b39a-d97b068cef84___RS_Erly.B 7477.JPG,3d2b20af378eaf41d15f7a9e1a0f91b4bd28b9cba83a4be8d5fb5e2d08950361,256,256,False
tomato_Early blight,0c865fa4-b0bf-4e69-b39a-d97b068cef84___RS_Erly.B 7477_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0c865fa4-b0bf-4e69-b39a-d97b068cef84___RS_Erly.B 7477_final_masked.jpg,3ab468f3d857e09f30f14fd59eb06b3d47e071f0f0028f206a7271d78158ff8c,256,256,False
tomato_Early blight,0cd17aff-13d8-439a-ac08-dae1aea55edb___RS_Erly.B 7828.JPG,C:\Greenscan project\dataset\tomato_Early blight\0cd17aff-13d8-439a-ac08-dae1aea55edb___RS_Erly.B 7828.JPG,c083a024ba0f063c6854a6c146f2c6ca96b4d69f82d65f0aa27a9fff3b21924a,256,256,False
tomato_Early blight,0cd17aff-13d8-439a-ac08-dae1aea55edb___RS_Erly.B 7828_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0cd17aff-13d8-439a-ac08-dae1aea55edb___RS_Erly.B 7828_final_masked.jpg,92dc627722b5a1fc1acf9ff2d410adac7b43f70888a991945a79f072bfaa2dfd,256,256,False
tomato_Early blight,0cd1ebaf-3975-4749-b625-50b7b0751c36___RS_Erly.B 7508.JPG,C:\Greenscan project\dataset\tomato_Early blight\0cd1ebaf-3975-4749-b625-50b7b0751c36___RS_Erly.B 7508.JPG,4cee900ea8ca894383ac49a70f058fdf9dad34e8d72eef4d690a1016aa8e615e,256,256,False
tomato_Early blight,0cd1ebaf-3975-4749-b625-50b7b0751c36___RS_Erly.B 7508_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0cd1ebaf-3975-4749-b625-50b7b0751c36___RS_Erly.B 7508_final_masked.jpg,9e0eb5c6baeb5cf64d329a509fffbe5058536cc6a601b24bd2dcf8c17dc56fda,256,256,False
tomato_Early blight,0cd2270f-87f8-45b5-a4af-19fa34b2acaa___RS_Erly.B 9567.JPG,C:\Greenscan project\dataset\tomato_Early blight\0cd2270f-87f8-45b5-a4af-19fa34b2acaa___RS_Erly.B 9567.JPG,bb08a72c795174ed1682af1a25d5cb1ac22d8b0338c954a244cfd721a96e9b69,256,256,False
tomato_Early blight,0cd2270f-87f8-45b5-a4af-19fa34b2acaa___RS_Erly.B 9567_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0cd2270f-87f8-45b5-a4af-19fa34b2acaa___RS_Erly.B 9567_final_masked.jpg,1356f014d95b853c4b43d67482e1d228fb266b0b9fd9c55a5d1f85725d5993bb,256,256,False
tomato_Early blight,0d5f65a3-b32f-4565-b63a-c6da73c1322b___RS_Erly.B 8310.JPG,C:\Greenscan project\dataset\tomato_Early blight\0d5f65a3-b32f-4565-b63a-c6da73c1322b___RS_Erly.B 8310.JPG,8de6df0c520e50bb4986910a7bf06cab0aac321c6991ee716abda7cd0c2ddbaa,256,256,False
tomato_Early blight,0d5f65a3-b32f-4565-b63a-c6da73c1322b___RS_Erly.B 8310_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0d5f65a3-b32f-4565-b63a-c6da73c1322b___RS_Erly.B 8310_final_masked.jpg,8f9268cf2d0e13bb26fd767a6170bef02f9e013c0a0cafc7ad8c7669d0fbdf62,256,256,False
tomato_Early blight,0db67be3-f733-4d15-b7d9-5d075b2cafc7___RS_Erly.B 6401.JPG,C:\Greenscan project\dataset\tomato_Early blight\0db67be3-f733-4d15-b7d9-5d075b2cafc7___RS_Erly.B 6401.JPG,4e99de5ba6dd4af89ce1ee9492f1e4d9635dee46d2acd83a11cac3fdc69dd103,256,256,False
tomato_Early blight,0db67be3-f733-4d15-b7d9-5d075b2cafc7___RS_Erly.B 6401_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0db67be3-f733-4d15-b7d9-5d075b2cafc7___RS_Erly.B 6401_final_masked.jpg,208271751ba1f6cea711f4011350f22b51046a008b3c37abcf2fee9dddc392d7,256,256,False
tomato_Early blight,0e03c87e-b43f-4cfe-a837-71306c68f4c0___RS_Erly.B 7733.JPG,C:\Greenscan project\dataset\tomato_Early blight\0e03c87e-b43f-4cfe-a837-71306c68f4c0___RS_Erly.B 7733.JPG,6836d5fef8331d2cc74b817e23afec2481f5d1ea1276d8cdc75d47ff97703059,256,256,False
tomato_Early blight,0e03c87e-b43f-4cfe-a837-71306c68f4c0___RS_Erly.B 7733_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0e03c87e-b43f-4cfe-a837-71306c68f4c0___RS_Erly.B 7733_final_masked.jpg,68d7d9071246f2aced2a9e170fc84f1d60e2dcf338e04548f567390099ca8249,256,256,False
tomato_Early blight,0e2abcfb-e62b-4c61-a24a-0800cad904a8___RS_Erly.B 7382.JPG,C:\Greenscan project\dataset\tomato_Early blight\0e2abcfb-e62b-4c61-a24a-0800cad904a8___RS_Erly.B 7382.JPG,4c717c52f645536345b4c23a3d4cd3b1e3031000c26213f0bc60a41e792d9cf3,256,256,False
tomato_Early blight,0e2abcfb-e62b-4c61-a24a-0800cad904a8___RS_Erly.B 7382_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0e2abcfb-e62b-4c61-a24a-0800cad904a8___RS_Erly.B 7382_final_masked.jpg,6f5694a0bf91924420e7b41ebe60aea74de3675fbefea4002e9411af70b44763,256,256,False
tomato_Early blight,0e2e58b7-1417-49c4-b014-b5efb4b4b831___RS_Erly.B 8256.JPG,C:\Greenscan project\dataset\tomato_Early blight\0e2e58b7-1417-49c4-b014-b5efb4b4b831___RS_Erly.B 8256.JPG,0fad77ea95c708982877c1166c54e269be14e14f34ea4666c55fe7b420914eef,256,256,False
tomato_Early blight,0e2e58b7-1417-49c4-b014-b5efb4b4b831___RS_Erly.B 8256_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0e2e58b7-1417-49c4-b014-b5efb4b4b831___RS_Erly.B 8256_final_masked.jpg,e6d4c8b1f8602812c653bbcafcf8ea927ec4d26e0751d68ad204a96f7d86fbf4,256,256,False
tomato_Early blight,0e39c18a-9e04-4f6b-b557-dc0e944d22e5___RS_Erly.B 9501.JPG,C:\Greenscan project\dataset\tomato_Early blight\0e39c18a-9e04-4f6b-b557-dc0e944d22e5___RS_Erly.B 9501.JPG,b65da821a35f794ee9206c2d3575d1813f9325a8638230d797322ddcbb21d0e6,256,256,False
tomato_Early blight,0e39c18a-9e04-4f6b-b557-dc0e944d22e5___RS_Erly.B 9501_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0e39c18a-9e04-4f6b-b557-dc0e944d22e5___RS_Erly.B 9501_final_masked.jpg,3f48e4436a9f24a3f50af6773619a358ff3e01a0739c521a95fe1520b28739a3,256,256,False
tomato_Early blight,0ecc2ee7-fb66-41fa-a23b-9bdeaf31078a___RS_Erly.B 6381.JPG,C:\Greenscan project\dataset\tomato_Early blight\0ecc2ee7-fb66-41fa-a23b-9bdeaf31078a___RS_Erly.B 6381.JPG,5c242197423b49730598b3de1ad0057f5ee89389061691543824c69542a1a1ac,256,256,False
tomato_Early blight,0ecc2ee7-fb66-41fa-a23b-9bdeaf31078a___RS_Erly.B 6381_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0ecc2ee7-fb66-41fa-a23b-9bdeaf31078a___RS_Erly.B 6381_final_masked.jpg,a808524dbce4466c95b24e22af9f811e0756fe69992df88526aa277aacb9f8a9,256,256,False
tomato_Early blight,0efaac13-1988-48db-aec3-f31df3045b95___RS_Erly.B 8342.JPG,C:\Greenscan project\dataset\tomato_Early blight\0efaac13-1988-48db-aec3-f31df3045b95___RS_Erly.B 8342.JPG,eb3b5cb8548b8fcf44b0a15d8874cd24762d665b60f61d8518a000884be0b6aa,256,256,False
tomato_Early blight,0efaac13-1988-48db-aec3-f31df3045b95___RS_Erly.B 8342_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0efaac13-1988-48db-aec3-f31df3045b95___RS_Erly.B 8342_final_masked.jpg,b7b4b3901400f5a0e47ddba841fe1e756d89e486fd76fca66204e3e604bbaafa,256,256,False
tomato_Early blight,0f03a09c-aa48-4d51-95e1-752c466c3742___RS_Erly.B 6413.JPG,C:\Greenscan project\dataset\tomato_Early blight\0f03a09c-aa48-4d51-95e1-752c466c3742___RS_Erly.B 6413.JPG,e1cf590506f66101b6e7282e967d9b82abf1e43a44e9f23aab3df710e635bc23,256,256,False
tomato_Early blight,0f03a09c-aa48-4d51-95e1-752c466c3742___RS_Erly.B 6413_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0f03a09c-aa48-4d51-95e1-752c466c3742___RS_Erly.B 6413_final_masked.jpg,6a1d8aaaa0b489d295c01f0dfcfbc6383bc36c40fb2f484135264d6ae66388ac,256,256,False
tomato_Early blight,0f065614-a53a-4c83-9d29-5d3e4ab5b41d___RS_Erly.B 7676.JPG,C:\Greenscan project\dataset\tomato_Early blight\0f065614-a53a-4c83-9d29-5d3e4ab5b41d___RS_Erly.B 7676.JPG,21b60a972d7cd31a94e87a905c02cf0a9400ce5122a44bc6da5ec44fc2b21edf,256,256,False
tomato_Early blight,0f065614-a53a-4c83-9d29-5d3e4ab5b41d___RS_Erly.B 7676_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0f065614-a53a-4c83-9d29-5d3e4ab5b41d___RS_Erly.B 7676_final_masked.jpg,a21dde378398e2514c6d4c0b92c84891dd039e7047b7b3fa115ba4160f2e2cfd,256,256,False
tomato_Early blight,0f111718-a749-42cf-9495-412f4b51acf0___RS_Erly.B 7482.JPG,C:\Greenscan project\dataset\tomato_Early blight\0f111718-a749-42cf-9495-412f4b51acf0___RS_Erly.B 7482.JPG,c2b813db2ca460894280bc0decf1df940dbe64085b81d1c54568f74d155d5a3c,256,256,False
tomato_Early blight,0f111718-a749-42cf-9495-412f4b51acf0___RS_Erly.B 7482_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0f111718-a749-42cf-9495-412f4b51acf0___RS_Erly.B 7482_final_masked.jpg,02bcde89b60466ca0bb63836c74da87b70dfe0d2cb77e0a40e27347853af2c7a,256,256,False
tomato_Early blight,0f12e22b-49a9-4d9a-84bc-76bb86ed2a14___RS_Erly.B 9572.JPG,C:\Greenscan project\dataset\tomato_Early blight\0f12e22b-49a9-4d9a-84bc-76bb86ed2a14___RS_Erly.B 9572.JPG,2381603fbb34bc3591a404c76594755aabb04daf23adc8c7d8b4aad2787b025d,256,256,False
tomato_Early blight,0f12e22b-49a9-4d9a-84bc-76bb86ed2a14___RS_Erly.B 9572_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0f12e22b-49a9-4d9a-84bc-76bb86ed2a14___RS_Erly.B 9572_final_masked.jpg,97e466b15dd22b697fe03a6b14544b06a397f81e1fa85621fa9f5f2bb92e7e90,256,256,False
tomato_Early blight,0f1fb081-c715-414e-aa64-2c398ba6c320___RS_Erly.B 6382.JPG,C:\Greenscan project\dataset\tomato_Early blight\0f1fb081-c715-414e-aa64-2c398ba6c320___RS_Erly.B 6382.JPG,8eea41654440fb62a71d7b6aa87f365b73429a29b11a597d8a90b78d8cc94dc7,256,256,False
tomato_Early blight,0f1fb081-c715-414e-aa64-2c398ba6c320___RS_Erly.B 6382_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0f1fb081-c715-414e-aa64-2c398ba6c320___RS_Erly.B 6382_final_masked.jpg,053b58057284827597a5fbcb2e8307c81696dc41ea3520581591124dc296ca33,256,256,False
tomato_Early blight,0f4e562d-77ee-47c2-8ee9-34b391bc0fc3___RS_Erly.B 9434.JPG,C:\Greenscan project\dataset\tomato_Early blight\0f4e562d-77ee-47c2-8ee9-34b391bc0fc3___RS_Erly.B 9434.JPG,b19b479c3bfed8d643f661476af90238a9292442cc27f4e7e431f1f3aff27105,256,256,False
tomato_Early blight,0f4e562d-77ee-47c2-8ee9-34b391bc0fc3___RS_Erly.B 9434_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0f4e562d-77ee-47c2-8ee9-34b391bc0fc3___RS_Erly.B 9434_final_masked.jpg,2f1065376501d727596ed8c37d73b8aa21de5c560a4fcc4fa90e23f25ded2e4d,256,256,False
tomato_Early blight,0f7a2408-9c26-4ff9-bee5-2bfcd91a11f7___RS_Erly.B 9440.JPG,C:\Greenscan project\dataset\tomato_Early blight\0f7a2408-9c26-4ff9-bee5-2bfcd91a11f7___RS_Erly.B 9440.JPG,83811b79d005f3039153e0a398e698f41b70877881bf8b6a7c4d62a25841d09d,256,256,False
tomato_Early blight,0f7a2408-9c26-4ff9-bee5-2bfcd91a11f7___RS_Erly.B 9440_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0f7a2408-9c26-4ff9-bee5-2bfcd91a11f7___RS_Erly.B 9440_final_masked.jpg,13db5782d0e5ceb4e355c880ac85bf87335757ac9cf7f1eccde7d96aaa513309,256,256,False
tomato_Early blight,0fbc786c-62a7-44f3-8db8-2649809bf1aa___RS_Erly.B 9514.JPG,C:\Greenscan project\dataset\tomato_Early blight\0fbc786c-62a7-44f3-8db8-2649809bf1aa___RS_Erly.B 9514.JPG,70abad1a8ae681df515c9f9312f2e9d599c6b28a9565aa1d2469ddfc9d8fb3a5,256,256,False
tomato_Early blight,0fbc786c-62a7-44f3-8db8-2649809bf1aa___RS_Erly.B 9514_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0fbc786c-62a7-44f3-8db8-2649809bf1aa___RS_Erly.B 9514_final_masked.jpg,2570d347458d09fe6f3820216f7b21b2aedcb1d7a6ddc3c85b5d6abacf35de50,256,256,False
tomato_Early blight,0fc8cb27-a10f-4587-a91d-4dbec9f839c7___RS_Erly.B 7715.JPG,C:\Greenscan project\dataset\tomato_Early blight\0fc8cb27-a10f-4587-a91d-4dbec9f839c7___RS_Erly.B 7715.JPG,a47c8ce13ff95e5b53f819853667e6543859df889733b963bbe271e858eb1235,256,256,False
tomato_Early blight,0fc8cb27-a10f-4587-a91d-4dbec9f839c7___RS_Erly.B 7715_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\0fc8cb27-a10f-4587-a91d-4dbec9f839c7___RS_Erly.B 7715_final_masked.jpg,17b8c3c576742e79095cb76649c2b8bf7e24d46f8137f7473d4925d279980993,256,256,False
tomato_Early blight,10a46a0b-debe-49f9-8562-c7c81855160e___RS_Erly.B 6339.JPG,C:\Greenscan project\dataset\tomato_Early blight\10a46a0b-debe-49f9-8562-c7c81855160e___RS_Erly.B 6339.JPG,2d2ac570141a7ad2a38bfaac158f4daad04d235d5961da7187addeccedd37460,256,256,False
tomato_Early blight,10a46a0b-debe-49f9-8562-c7c81855160e___RS_Erly.B 6339_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\10a46a0b-debe-49f9-8562-c7c81855160e___RS_Erly.B 6339_final_masked.jpg,14b78a1a8ffa16e922e9e817bb502c06a50186259233e53cfd89a93af5da7703,256,256,False
tomato_Early blight,10c1d7a4-bd14-4961-9b96-c7047589eccd___RS_Erly.B 7552.JPG,C:\Greenscan project\dataset\tomato_Early blight\10c1d7a4-bd14-4961-9b96-c7047589eccd___RS_Erly.B 7552.JPG,c33991f4840e275a70a8e7c9ed31da150e3c08b18e5e81ed79d1e0ae453b18b0,256,256,False
tomato_Early blight,10c1d7a4-bd14-4961-9b96-c7047589eccd___RS_Erly.B 7552_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\10c1d7a4-bd14-4961-9b96-c7047589eccd___RS_Erly.B 7552_final_masked.jpg,997016d9b6d46b6682f9014ce74f8b213a78cbbb091800404d0d054d04229468,256,256,False
tomato_Early blight,10e7dcfd-2cbc-4623-ba9f-94f0e2e4fe13___RS_Erly.B 7648.JPG,C:\Greenscan project\dataset\tomato_Early blight\10e7dcfd-2cbc-4623-ba9f-94f0e2e4fe13___RS_Erly.B 7648.JPG,fcdf25668059b7f2ebfc94b02a15a720ec4f9bf286d6e7af64d00b1f02e80881,256,256,False
tomato_Early blight,10e7dcfd-2cbc-4623-ba9f-94f0e2e4fe13___RS_Erly.B 7648_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\10e7dcfd-2cbc-4623-ba9f-94f0e2e4fe13___RS_Erly.B 7648_final_masked.jpg,6cbd0a3a45741743fb2ff1ba0764c2c06e96655c35b218f69d1521fe7a3c07a9,256,256,False
tomato_Early blight,10fedb70-9786-4623-a32b-97a622037511___RS_Erly.B 7796.JPG,C:\Greenscan project\dataset\tomato_Early blight\10fedb70-9786-4623-a32b-97a622037511___RS_Erly.B 7796.JPG,b569d9f83bcb59af35c91d13b769451dc000e18743ae64d00f88e9a175ce09d2,256,256,False
tomato_Early blight,10fedb70-9786-4623-a32b-97a622037511___RS_Erly.B 7796_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\10fedb70-9786-4623-a32b-97a622037511___RS_Erly.B 7796_final_masked.jpg,bffbae4a15f134675bb2e623b557537d769bd462d76f224d5c66f524e8f8ea7f,256,256,False
tomato_Early blight,113562f3-fe24-4b28-9ec8-7ca432bded47___RS_Erly.B 9402.JPG,C:\Greenscan project\dataset\tomato_Early blight\113562f3-fe24-4b28-9ec8-7ca432bded47___RS_Erly.B 9402.JPG,570a6de5a6f683e52c9db3d8c01f8952d90fe3aa22415b416a379fd83482c710,256,256,False
tomato_Early blight,113562f3-fe24-4b28-9ec8-7ca432bded47___RS_Erly.B 9402_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\113562f3-fe24-4b28-9ec8-7ca432bded47___RS_Erly.B 9402_final_masked.jpg,253d14f6ae5a0e058e93af5f85a8cb5356f29e66d0d572c12fe7ff3dcada947e,256,256,False
tomato_Early blight,11922494-321b-4742-afbe-f6db6a8b4005___RS_Erly.B 9392.JPG,C:\Greenscan project\dataset\tomato_Early blight\11922494-321b-4742-afbe-f6db6a8b4005___RS_Erly.B 9392.JPG,7e87cf25c861606c69a2964fcb8651701357ec327de63059072846cbd5e9dc14,256,256,False
tomato_Early blight,11922494-321b-4742-afbe-f6db6a8b4005___RS_Erly.B 9392_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\11922494-321b-4742-afbe-f6db6a8b4005___RS_Erly.B 9392_final_masked.jpg,94d8c0cc64e3647076e36173fd1483105f14155a4b92181ef06551289c64b9b6,256,256,False
tomato_Early blight,11f247d4-f87a-4273-bb9a-317e17916a75___RS_Erly.B 9470.JPG,C:\Greenscan project\dataset\tomato_Early blight\11f247d4-f87a-4273-bb9a-317e17916a75___RS_Erly.B 9470.JPG,36a23115863b9a83f0ffc74c31d68d37ab0ccfb99fe7539eaf944dcd66ccba21,256,256,False
tomato_Early blight,11f247d4-f87a-4273-bb9a-317e17916a75___RS_Erly.B 9470_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\11f247d4-f87a-4273-bb9a-317e17916a75___RS_Erly.B 9470_final_masked.jpg,e4cda05fb600176943d7e850e979576c343a40c521112a34fb65fbde8dd76a3e,256,256,False
tomato_Early blight,121b3f84-70ed-4d1c-882c-d3204e2af046___RS_Erly.B 8421.JPG,C:\Greenscan project\dataset\tomato_Early blight\121b3f84-70ed-4d1c-882c-d3204e2af046___RS_Erly.B 8421.JPG,dee451e529599659a475e8ab906a82db531353cc60f93ec4637187e1a50e6a1d,256,256,False
tomato_Early blight,121b3f84-70ed-4d1c-882c-d3204e2af046___RS_Erly.B 8421_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\121b3f84-70ed-4d1c-882c-d3204e2af046___RS_Erly.B 8421_final_masked.jpg,a693414502a1b84cd4f708ffa4a92852ef74134d825e71a7cdfb3581a0d6815a,256,256,False
tomato_Early blight,121e9cbe-77d2-43ca-8e04-17a556a1c2b2___RS_Erly.B 7512.JPG,C:\Greenscan project\dataset\tomato_Early blight\121e9cbe-77d2-43ca-8e04-17a556a1c2b2___RS_Erly.B 7512.JPG,290328a30b543b8dad68de57b06cf252240d2e81cf1bbf2a99e870e1f811de24,256,256,False
tomato_Early blight,121e9cbe-77d2-43ca-8e04-17a556a1c2b2___RS_Erly.B 7512_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\121e9cbe-77d2-43ca-8e04-17a556a1c2b2___RS_Erly.B 7512_final_masked.jpg,482af040fc497a985eddcd0b1f37085f64979d5091f20a62ef2431f7f5add850,256,256,False
tomato_Early blight,12c1c25b-6809-45d8-9a20-969de7860b5d___RS_Erly.B 6372.JPG,C:\Greenscan project\dataset\tomato_Early blight\12c1c25b-6809-45d8-9a20-969de7860b5d___RS_Erly.B 6372.JPG,839a4ce6b871533ab078724cb0a668950615c88a7f4663cb37d7dfb7bfefd08c,256,256,False
tomato_Early blight,12c1c25b-6809-45d8-9a20-969de7860b5d___RS_Erly.B 6372_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\12c1c25b-6809-45d8-9a20-969de7860b5d___RS_Erly.B 6372_final_masked.jpg,4ad00e47bed98db9d72bac77ee154827aae6bd557a12c720047ad860c5832179,256,256,False
tomato_Early blight,13c87a78-0a62-4aff-b6f3-fcbf1a8323e6___RS_Erly.B 9612.JPG,C:\Greenscan project\dataset\tomato_Early blight\13c87a78-0a62-4aff-b6f3-fcbf1a8323e6___RS_Erly.B 9612.JPG,bd6d4ef1ce38cfe625b826af5e96eaf42519958c60e364b59f9edbee90e04694,256,256,False
tomato_Early blight,13c87a78-0a62-4aff-b6f3-fcbf1a8323e6___RS_Erly.B 9612_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\13c87a78-0a62-4aff-b6f3-fcbf1a8323e6___RS_Erly.B 9612_final_masked.jpg,e1861199730ed6702aeb66433e2f9de66706868abf0a41bb0dccb17c4fc3425c,256,256,False
tomato_Early blight,13e96f82-68c6-4331-9b05-92a6767a400b___RS_Erly.B 9502.JPG,C:\Greenscan project\dataset\tomato_Early blight\13e96f82-68c6-4331-9b05-92a6767a400b___RS_Erly.B 9502.JPG,26676933d90b3f24ad7785e0693cd79497b45592d254626b82407308b2e99252,256,256,False
tomato_Early blight,13e96f82-68c6-4331-9b05-92a6767a400b___RS_Erly.B 9502_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\13e96f82-68c6-4331-9b05-92a6767a400b___RS_Erly.B 9502_final_masked.jpg,02935ad05764303ea531cc8654659fe4136e98aff0925902ab8167fcf46417ac,256,256,False
tomato_Early blight,141bbdef-ba38-49ed-9d6f-fe8d9de38e6f___RS_Erly.B 9579.JPG,C:\Greenscan project\dataset\tomato_Early blight\141bbdef-ba38-49ed-9d6f-fe8d9de38e6f___RS_Erly.B 9579.JPG,3314ccdda74aff658d2d3dccaf8f2ab7346381dec5a937195f3b9588c116ee21,256,256,False
tomato_Early blight,141bbdef-ba38-49ed-9d6f-fe8d9de38e6f___RS_Erly.B 9579_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\141bbdef-ba38-49ed-9d6f-fe8d9de38e6f___RS_Erly.B 9579_final_masked.jpg,3b1196f2a668e0dc05b50530072d5a12191d178ae7475e8e9c3de8f7776aac57,256,256,False
tomato_Early blight,150cfe75-133e-4e98-90cb-de96a8120c03___RS_Erly.B 9414.JPG,C:\Greenscan project\dataset\tomato_Early blight\150cfe75-133e-4e98-90cb-de96a8120c03___RS_Erly.B 9414.JPG,bf947c4f1b34254a0428addbb0dd79eef619a6798b0ca4ed233e7f7979ed3c35,256,256,False
tomato_Early blight,150cfe75-133e-4e98-90cb-de96a8120c03___RS_Erly.B 9414_final_masked.jpg,C:\Greenscan project\dataset\tomato_Early blight\150cfe75-133e-4e98-90cb-de96a8120c03___RS_Erly.B 9414_final_masked.jpg,e3762863197bc270d56100c09d121f0119de507a8680999d896e4dc3df078247,256,256,False
tomato_Early blight,15fb19ad-8a5a-4e1b-8ed2-c8d48b006b1d___RS_Erly.B 7674.JPG,C:\Greenscan project\dataset\tomato_Early blight\15fb19ad-8a5a-4e1b-8ed2-c8d48b006b1d___RS_Erly.B 7674.JPG,9e2e3d6090d552e0dc7f647c5729e0166232c29da78e22ee460cb9100adb0ece,256,256,False
